lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
CD86,CD4+ T cell,Hepatocyte 2,,,6.77223072658311e-07,6.526989793604e-07,aih_only,0,2,0,2,,6.64961026009356e-07,,,6.526989793604e-07,6.77223072658311e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Hepatocyte 3,,,1.81909895057493e-06,1.5630894078118e-06,aih_only,0,2,0,2,,1.69109417919336e-06,,,1.5630894078118e-06,1.81909895057493e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Hepatocyte 4,,,8.74936406959675e-07,1.10201969231412e-06,aih_only,0,2,0,2,,9.88478049636899e-07,,,8.74936406959675e-07,1.10201969231412e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Ig+ hepatocyte,,,3.74347440008885e-06,3.10655580362623e-06,aih_only,0,2,0,2,,3.42501510185754e-06,,,3.10655580362623e-06,3.74347440008885e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,IgG+ B cell,,,4.77256439131023e-06,6.88896448042574e-06,aih_only,0,2,0,2,,5.83076443586799e-06,,,4.77256439131023e-06,6.88896448042574e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,IgG+ plasmablast / plasma cell,,,8.17958907569882e-06,1.28502441285387e-05,aih_only,0,2,0,2,,1.05149166021188e-05,,,8.17958907569882e-06,1.28502441285387e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,IgM+ B cell,,,2.09744289683458e-05,5.22238518504027e-05,aih_only,0,2,0,2,,3.65991404093743e-05,,,2.09744289683458e-05,5.22238518504027e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Macrophage 1,,,4.40124822056837e-06,4.12797171697616e-06,aih_only,0,2,0,2,,4.26460996877226e-06,,,4.12797171697616e-06,4.40124822056837e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Macrophage 2,,,4.7395184157762e-06,5.94613731637384e-06,aih_only,0,2,0,2,,5.34282786607502e-06,,,4.7395184157762e-06,5.94613731637384e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Sinusoidal endothelial cell,,,1.55108413103799e-06,1.93887510688455e-06,aih_only,0,2,0,2,,1.74497961896127e-06,,,1.55108413103799e-06,1.93887510688455e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Stellate cell,,,5.45430345132112e-06,7.24580036126365e-06,aih_only,0,2,0,2,,6.35005190629238e-06,,,5.45430345132112e-06,7.24580036126365e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD4+ T cell,Vascular endothelial cell,,,6.6144010952545e-06,7.59288907212002e-06,aih_only,0,2,0,2,,7.10364508368726e-06,,,6.6144010952545e-06,7.59288907212002e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,CD4+ T cell,,,4.46422637035602e-05,5.37686154037026e-05,aih_only,0,2,0,2,,4.92054395536314e-05,,,4.46422637035602e-05,5.37686154037026e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,CD8+ T cell 1,,,3.45915865834699e-05,4.38371004284106e-05,aih_only,0,2,0,2,,3.92143435059403e-05,,,3.45915865834699e-05,4.38371004284106e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,CD8+ T cell 2,,,5.12547886054127e-05,4.24647772443636e-05,aih_only,0,2,0,2,,4.68597829248882e-05,,,4.24647772443636e-05,5.12547886054127e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,CD8+ T cell 3,,,3.01904208540308e-05,4.3329680250237e-05,aih_only,0,2,0,2,,3.67600505521339e-05,,,3.01904208540308e-05,4.3329680250237e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Cholangiocyte,,,3.67961615355664e-06,4.22501708367959e-06,aih_only,0,2,0,2,,3.95231661861811e-06,,,3.67961615355664e-06,4.22501708367959e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Hepatocyte 1,,,5.06867201687579e-06,3.85474940098369e-06,aih_only,0,2,0,2,,4.46171070892974e-06,,,3.85474940098369e-06,5.06867201687579e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Hepatocyte 2,,,3.8439383462583e-06,1.93287426210049e-06,aih_only,0,2,0,2,,2.8884063041794e-06,,,1.93287426210049e-06,3.8439383462583e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Hepatocyte 3,,,4.73355705102796e-06,4.9638965260798e-06,aih_only,0,2,0,2,,4.84872678855388e-06,,,4.73355705102796e-06,4.9638965260798e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Hepatocyte 4,,,6.20648619368768e-06,4.0525427199676e-06,aih_only,0,2,0,2,,5.12951445682764e-06,,,4.0525427199676e-06,6.20648619368768e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Ig+ hepatocyte,,,1.14256597908881e-05,5.17469369048995e-06,aih_only,0,2,0,2,,8.30017674068903e-06,,,5.17469369048995e-06,1.14256597908881e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,IgG+ B cell,,,3.96321813589565e-06,3.65504244820102e-06,aih_only,0,2,0,2,,3.80913029204834e-06,,,3.65504244820102e-06,3.96321813589565e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,IgG+ plasmablast / plasma cell,,,8.08979586202931e-06,8.23847000573142e-06,aih_only,0,2,0,2,,8.16413293388037e-06,,,8.08979586202931e-06,8.23847000573142e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,IgM+ B cell,,,6.67306642240719e-06,8.30803364402845e-06,aih_only,0,2,0,2,,7.49055003321782e-06,,,6.67306642240719e-06,8.30803364402845e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Macrophage 1,,,8.59542096524261e-06,7.92421376131298e-06,aih_only,0,2,0,2,,8.2598173632778e-06,,,7.92421376131298e-06,8.59542096524261e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Macrophage 2,,,3.62161683089914e-06,4.8497102969338e-06,aih_only,0,2,0,2,,4.23566356391647e-06,,,3.62161683089914e-06,4.8497102969338e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Sinusoidal endothelial cell,,,5.7850444262109e-06,5.98179877836823e-06,aih_only,0,2,0,2,,5.88342160228956e-06,,,5.7850444262109e-06,5.98179877836823e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Stellate cell,,,4.14966283594118e-06,5.00141446925357e-06,aih_only,0,2,0,2,,4.57553865259737e-06,,,4.14966283594118e-06,5.00141446925357e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 1,Vascular endothelial cell,,,2.50314093274997e-06,3.50733590730271e-06,aih_only,0,2,0,2,,3.00523842002634e-06,,,2.50314093274997e-06,3.50733590730271e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,CD4+ T cell,,,1.36111980403955e-05,2.36938781554063e-05,aih_only,0,2,0,2,,1.86525380979009e-05,,,1.36111980403955e-05,2.36938781554063e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,CD8+ T cell 1,,,1.83542697614216e-05,2.34863580203438e-05,aih_only,0,2,0,2,,2.09203138908827e-05,,,1.83542697614216e-05,2.34863580203438e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,CD8+ T cell 2,,,8.04393147889061e-05,6.20908430087199e-05,aih_only,0,2,0,2,,7.1265078898813e-05,,,6.20908430087199e-05,8.04393147889061e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,CD8+ T cell 3,,,2.51895171273082e-05,3.19117886091049e-05,aih_only,0,2,0,2,,2.85506528682065e-05,,,2.51895171273082e-05,3.19117886091049e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Cholangiocyte,,,1.02135445209934e-06,1.92129240048034e-06,aih_only,0,2,0,2,,1.47132342628984e-06,,,1.02135445209934e-06,1.92129240048034e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Hepatocyte 1,,,5.78533737532726e-06,2.94665664286023e-06,aih_only,0,2,0,2,,4.36599700909374e-06,,,2.94665664286023e-06,5.78533737532726e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Hepatocyte 2,,,4.67165628247632e-06,1.72071457760188e-06,aih_only,0,2,0,2,,3.1961854300391e-06,,,1.72071457760188e-06,4.67165628247632e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Hepatocyte 3,,,5.76915316103036e-06,4.73564186112419e-06,aih_only,0,2,0,2,,5.25239751107727e-06,,,4.73564186112419e-06,5.76915316103036e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Hepatocyte 4,,,5.90516695957714e-06,3.41099096650507e-06,aih_only,0,2,0,2,,4.6580789630411e-06,,,3.41099096650507e-06,5.90516695957714e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Ig+ hepatocyte,,,5.07741762849842e-06,3.57620935428246e-06,aih_only,0,2,0,2,,4.32681349139044e-06,,,3.57620935428246e-06,5.07741762849842e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,IgG+ B cell,,,9.35526484772791e-07,1.8841167557968e-06,aih_only,0,2,0,2,,1.4098216202848e-06,,,9.35526484772791e-07,1.8841167557968e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,IgG+ plasmablast / plasma cell,,,2.67427928108118e-06,3.92420761938084e-06,aih_only,0,2,0,2,,3.29924345023101e-06,,,2.67427928108118e-06,3.92420761938084e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,IgM+ B cell,,,1.25026478653773e-06,2.71936013324621e-06,aih_only,0,2,0,2,,1.98481245989197e-06,,,1.25026478653773e-06,2.71936013324621e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Macrophage 1,,,5.04368274457143e-06,5.3481506184351e-06,aih_only,0,2,0,2,,5.19591668150326e-06,,,5.04368274457143e-06,5.3481506184351e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Macrophage 2,,,1.08335647835863e-06,2.41744472251191e-06,aih_only,0,2,0,2,,1.75040060043527e-06,,,1.08335647835863e-06,2.41744472251191e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Sinusoidal endothelial cell,,,2.96283044459619e-06,3.32914986185544e-06,aih_only,0,2,0,2,,3.14599015322582e-06,,,2.96283044459619e-06,3.32914986185544e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Stellate cell,,,1.0846511502632e-06,2.25948323317655e-06,aih_only,0,2,0,2,,1.67206719171988e-06,,,1.0846511502632e-06,2.25948323317655e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 2,Vascular endothelial cell,,,6.72969631085377e-07,1.15515465722565e-06,aih_only,0,2,0,2,,9.14062144155511e-07,,,6.72969631085377e-07,1.15515465722565e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,CD4+ T cell,,,5.89088779616419e-05,5.74534622758973e-05,aih_only,0,2,0,2,,5.81811701187696e-05,,,5.74534622758973e-05,5.89088779616419e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,CD8+ T cell 1,,,4.07127802165068e-05,4.18041011342983e-05,aih_only,0,2,0,2,,4.12584406754025e-05,,,4.07127802165068e-05,4.18041011342983e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,CD8+ T cell 2,,,7.5056312635871e-05,5.40508068551208e-05,aih_only,0,2,0,2,,6.45535597454959e-05,,,5.40508068551208e-05,7.5056312635871e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,CD8+ T cell 3,,,0.000145076085521854,0.000146559153687838,aih_only,0,2,0,2,,0.000145817619604846,,,0.000145076085521854,0.000146559153687838,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Cholangiocyte,,,5.20850916202213e-06,5.62167656786742e-06,aih_only,0,2,0,2,,5.41509286494477e-06,,,5.20850916202213e-06,5.62167656786742e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Hepatocyte 1,,,1.0577751978517e-05,5.19605801917618e-06,aih_only,0,2,0,2,,7.88690499884658e-06,,,5.19605801917618e-06,1.0577751978517e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Hepatocyte 2,,,6.03571410376087e-06,2.55201688746799e-06,aih_only,0,2,0,2,,4.29386549561443e-06,,,2.55201688746799e-06,6.03571410376087e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Hepatocyte 3,,,9.32735040034813e-06,6.82261492776388e-06,aih_only,0,2,0,2,,8.07498266405601e-06,,,6.82261492776388e-06,9.32735040034813e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Hepatocyte 4,,,1.50397962295239e-05,6.29231805764214e-06,aih_only,0,2,0,2,,1.0666057143583e-05,,,6.29231805764214e-06,1.50397962295239e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Ig+ hepatocyte,,,1.60865977162755e-05,5.24053656994461e-06,aih_only,0,2,0,2,,1.06635671431101e-05,,,5.24053656994461e-06,1.60865977162755e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,IgG+ B cell,,,4.69831954052315e-06,3.49353623166568e-06,aih_only,0,2,0,2,,4.09592788609442e-06,,,3.49353623166568e-06,4.69831954052315e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,IgG+ plasmablast / plasma cell,,,1.03567177029716e-05,7.3063846327496e-06,aih_only,0,2,0,2,,8.83155116786059e-06,,,7.3063846327496e-06,1.03567177029716e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,IgM+ B cell,,,8.28322211552018e-06,1.13182363248946e-05,aih_only,0,2,0,2,,9.80072922020738e-06,,,8.28322211552018e-06,1.13182363248946e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Macrophage 1,,,1.07427580672085e-05,9.3995514272842e-06,aih_only,0,2,0,2,,1.00711547472464e-05,,,9.3995514272842e-06,1.07427580672085e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Macrophage 2,,,5.09347595333529e-06,6.56487195826949e-06,aih_only,0,2,0,2,,5.82917395580239e-06,,,5.09347595333529e-06,6.56487195826949e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Sinusoidal endothelial cell,,,7.19008296131096e-06,5.58356955651914e-06,aih_only,0,2,0,2,,6.38682625891505e-06,,,5.58356955651914e-06,7.19008296131096e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Stellate cell,,,5.80459022046094e-06,6.16012281154343e-06,aih_only,0,2,0,2,,5.98235651600219e-06,,,5.80459022046094e-06,6.16012281154343e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,CD8+ T cell 3,Vascular endothelial cell,,,2.20860721494409e-06,4.32191108594171e-06,aih_only,0,2,0,2,,3.2652591504429e-06,,,2.20860721494409e-06,4.32191108594171e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,CD4+ T cell,,,4.80263059354e-05,3.83646189722969e-05,aih_only,0,2,0,2,,4.31954624538484e-05,,,3.83646189722969e-05,4.80263059354e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,CD8+ T cell 1,,,1.27565730492251e-05,1.28135703019175e-05,aih_only,0,2,0,2,,1.27850716755713e-05,,,1.27565730492251e-05,1.28135703019175e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,CD8+ T cell 2,,,6.80040919216427e-06,1.04730222711489e-05,aih_only,0,2,0,2,,8.63671573165657e-06,,,6.80040919216427e-06,1.04730222711489e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,CD8+ T cell 3,,,1.13972430956317e-05,1.62181947238422e-05,aih_only,0,2,0,2,,1.38077189097369e-05,,,1.13972430956317e-05,1.62181947238422e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Cholangiocyte,,,1.28274650461248e-05,1.03604609263568e-05,aih_only,0,2,0,2,,1.15939629862408e-05,,,1.03604609263568e-05,1.28274650461248e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Hepatocyte 1,,,4.61104761396827e-07,7.43580403710601e-07,aih_only,0,2,0,2,,6.02342582553714e-07,,,4.61104761396827e-07,7.43580403710601e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Hepatocyte 2,,,3.39613076023601e-07,3.73223075665605e-07,aih_only,0,2,0,2,,3.56418075844603e-07,,,3.39613076023601e-07,3.73223075665605e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Hepatocyte 3,,,1.58654974729858e-06,2.25102474046601e-06,aih_only,0,2,0,2,,1.9187872438823e-06,,,1.58654974729858e-06,2.25102474046601e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Hepatocyte 4,,,6.70756343134203e-07,6.24323099610942e-07,aih_only,0,2,0,2,,6.47539721372572e-07,,,6.24323099610942e-07,6.70756343134203e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Ig+ hepatocyte,,,3.80345460827734e-06,1.75224945221074e-06,aih_only,0,2,0,2,,2.77785203024404e-06,,,1.75224945221074e-06,3.80345460827734e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,IgG+ B cell,,,4.99429731862872e-06,4.41441520112719e-06,aih_only,0,2,0,2,,4.70435625987795e-06,,,4.41441520112719e-06,4.99429731862872e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,IgG+ plasmablast / plasma cell,,,6.58103542063485e-06,6.85848672547532e-06,aih_only,0,2,0,2,,6.71976107305508e-06,,,6.58103542063485e-06,6.85848672547532e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,IgM+ B cell,,,7.84655290536836e-06,1.46515733783527e-05,aih_only,0,2,0,2,,1.12490631418605e-05,,,7.84655290536836e-06,1.46515733783527e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Macrophage 1,,,2.4223712278144e-06,2.17857714455101e-06,aih_only,0,2,0,2,,2.3004741861827e-06,,,2.17857714455101e-06,2.4223712278144e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Macrophage 2,,,4.27502158587056e-06,3.22107325812361e-06,aih_only,0,2,0,2,,3.74804742199709e-06,,,3.22107325812361e-06,4.27502158587056e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Sinusoidal endothelial cell,,,5.41345610478535e-07,1.29760101714707e-06,aih_only,0,2,0,2,,9.19473313812804e-07,,,5.41345610478535e-07,1.29760101714707e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Stellate cell,,,4.32009746502757e-06,3.87652637074777e-06,aih_only,0,2,0,2,,4.09831191788767e-06,,,3.87652637074777e-06,4.32009746502757e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Cholangiocyte,Vascular endothelial cell,,,3.21694547257778e-06,3.36221307148452e-06,aih_only,0,2,0,2,,3.28957927203115e-06,,,3.21694547257778e-06,3.36221307148452e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,CD4+ T cell,,,8.86193964346323e-06,1.11235597950216e-05,aih_only,0,2,0,2,,9.99274971924242e-06,,,8.86193964346323e-06,1.11235597950216e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,CD8+ T cell 1,,,1.11963275216983e-05,1.07941251525154e-05,aih_only,0,2,0,2,,1.09952263371068e-05,,,1.07941251525154e-05,1.11963275216983e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,CD8+ T cell 2,,,3.25175328249904e-05,1.6140385400734e-05,aih_only,0,2,0,2,,2.43289591128622e-05,,,1.6140385400734e-05,3.25175328249904e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,CD8+ T cell 3,,,1.31782146503721e-05,1.29205089233923e-05,aih_only,0,2,0,2,,1.30493617868822e-05,,,1.29205089233923e-05,1.31782146503721e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Cholangiocyte,,,5.2828394646517e-07,9.12663919196095e-07,aih_only,0,2,0,2,,7.20473932830632e-07,,,5.2828394646517e-07,9.12663919196095e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Hepatocyte 1,,,5.40598109934949e-06,1.84741422317637e-06,aih_only,0,2,0,2,,3.62669766126293e-06,,,1.84741422317637e-06,5.40598109934949e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Hepatocyte 2,,,2.51100305301984e-06,8.28808423799234e-07,aih_only,0,2,0,2,,1.66990573840953e-06,,,8.28808423799234e-07,2.51100305301984e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Hepatocyte 3,,,2.69850223444049e-06,2.14062565634396e-06,aih_only,0,2,0,2,,2.41956394539222e-06,,,2.14062565634396e-06,2.69850223444049e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Hepatocyte 4,,,4.4643867719442e-06,1.71675819649279e-06,aih_only,0,2,0,2,,3.09057248421849e-06,,,1.71675819649279e-06,4.4643867719442e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Ig+ hepatocyte,,,4.15030335634969e-06,1.81166069347661e-06,aih_only,0,2,0,2,,2.98098202491315e-06,,,1.81166069347661e-06,4.15030335634969e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,IgG+ B cell,,,6.35535964391939e-07,7.88398727961014e-07,aih_only,0,2,0,2,,7.11967346176477e-07,,,6.35535964391939e-07,7.88398727961014e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,IgG+ plasmablast / plasma cell,,,2.04149433558856e-06,1.52452005648339e-06,aih_only,0,2,0,2,,1.78300719603598e-06,,,1.52452005648339e-06,2.04149433558856e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,IgM+ B cell,,,7.47566160589974e-07,1.38648354887005e-06,aih_only,0,2,0,2,,1.06702485473001e-06,,,7.47566160589974e-07,1.38648354887005e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Macrophage 1,,,2.93843631842359e-06,2.42922369744993e-06,aih_only,0,2,0,2,,2.68383000793676e-06,,,2.42922369744993e-06,2.93843631842359e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Macrophage 2,,,5.08673459941796e-07,1.3337262802746e-06,aih_only,0,2,0,2,,9.21199870108199e-07,,,5.08673459941796e-07,1.3337262802746e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Sinusoidal endothelial cell,,,1.78428975450747e-06,1.79666645075215e-06,aih_only,0,2,0,2,,1.79047810262981e-06,,,1.78428975450747e-06,1.79666645075215e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Stellate cell,,,7.72392309531931e-07,1.27804258650839e-06,aih_only,0,2,0,2,,1.02521744802016e-06,,,7.72392309531931e-07,1.27804258650839e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 1,Vascular endothelial cell,,,3.30954080622706e-07,5.54300322505057e-07,aih_only,0,2,0,2,,4.42627201563882e-07,,,3.30954080622706e-07,5.54300322505057e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,CD4+ T cell,,,7.49170575372064e-06,7.66175331187604e-06,aih_only,0,2,0,2,,7.57672953279834e-06,,,7.49170575372064e-06,7.66175331187604e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,CD8+ T cell 1,,,7.97673202835906e-06,7.45169049814554e-06,aih_only,0,2,0,2,,7.7142112632523e-06,,,7.45169049814554e-06,7.97673202835906e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,CD8+ T cell 2,,,2.92824327006402e-05,1.38066436840648e-05,aih_only,0,2,0,2,,2.15445381923525e-05,,,1.38066436840648e-05,2.92824327006402e-05,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,CD8+ T cell 3,,,7.38504108509699e-06,9.41627642683235e-06,aih_only,0,2,0,2,,8.40065875596467e-06,,,7.38504108509699e-06,9.41627642683235e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Cholangiocyte,,,4.27188296493252e-07,9.05598789440239e-07,aih_only,0,2,0,2,,6.66393542966746e-07,,,4.27188296493252e-07,9.05598789440239e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Hepatocyte 1,,,2.84504545942102e-06,1.25645474362004e-06,aih_only,0,2,0,2,,2.05075010152053e-06,,,1.25645474362004e-06,2.84504545942102e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Hepatocyte 2,,,2.95884720156304e-06,9.47548820408679e-07,aih_only,0,2,0,2,,1.95319801098586e-06,,,9.47548820408679e-07,2.95884720156304e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Hepatocyte 3,,,3.31987602544448e-06,1.79800852080699e-06,aih_only,0,2,0,2,,2.55894227312574e-06,,,1.79800852080699e-06,3.31987602544448e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Hepatocyte 4,,,2.81804430246714e-06,1.42666685322873e-06,aih_only,0,2,0,2,,2.12235557784794e-06,,,1.42666685322873e-06,2.81804430246714e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,Ig+ hepatocyte,,,3.81193044986897e-06,1.02630520417903e-06,aih_only,0,2,0,2,,2.419117827024e-06,,,1.02630520417903e-06,3.81193044986897e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,IgG+ B cell,,,4.03345662346172e-07,8.36586246961122e-07,aih_only,0,2,0,2,,6.19965954653647e-07,,,4.03345662346172e-07,8.36586246961122e-07,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,IgG+ plasmablast / plasma cell,,,1.31300114044264e-06,1.04780253810382e-06,aih_only,0,2,0,2,,1.18040183927323e-06,,,1.04780253810382e-06,1.31300114044264e-06,,FALSE,FALSE,FALSE,FALSE,
CD86,Hepatocyte 2,IgM+ B cell,,,4.520749307355e-07,7.49550451228691e-07,aih_only,0,2,0,2,,6.00812690982095e-07,,,4.520749307355e-07,7.49550451228691e-07,,FALSE,FALSE,FALSE,FALSE,
